group,event,date,,
NONSPF2,envChall,2019-08-25,,
NONSPF2,lps3mo,2019-08-28,,
NONSPF2,lps6mo,2019-10-21,,
NONSPF2,lps9mo,2019-12-20,,
NONSPF2,vax,2020-02-04,,
NONSPF1,envChall,2019-08-27,,
NONSPF1,lps3mo,2019-08-26,,
NONSPF1,lps6mo,2019-10-22,,
NONSPF1,lps9mo,2019-12-20,,
NONSPF1,vax,2020-01-21,,
NONSPF5,envChall,2019-10-07,,
NONSPF5,lps3mo,2019-10-11,,
NONSPF5,lps6mo,2019-12-17,,
NONSPF5,lps9mo,2020-03-17,,
NONSPF5,vax,2020-01-21,,
SPF2,envChall,2019-10-03,,
SPF2,lps3mo,2019-10-09,,
SPF2,lps6mo,2019-12-17,,
SPF2,lps9mo,2020-03-17,,
SPF2,vax,2020-01-27,,
SPF1,envChall,2019-10-10,,
SPF1,lps3mo,2019-10-04,,
SPF1,lps6mo,2019-12-18,,
SPF1,lps9mo,2020-03-18,,
SPF1,vax,2020-02-24,,
NONSPF3,envChall,2019-10-14,,
NONSPF3,lps3mo,2019-10-08,,
NONSPF3,lps6mo,2019-12-18,,
NONSPF3,lps9mo,2020-03-18,,
NONSPF3,vax,2020-01-21,,
NONSPF4,envChall,2019-10-16,,
NONSPF4,lps3mo,2019-10-09,,
NONSPF4,lps6mo,2019-12-19,,
NONSPF4,lps9mo,2020-03-19,,
NONSPF4,vax,2020-02-04,,
SPF3,envChall,2019-10-18,,
SPF3,lps3mo,2019-10-15,,
SPF3,lps6mo,2019-12-19,,
SPF3,lps9mo,2020-03-19,,
SPF3,vax,2020-01-27,,
SPF5,envChall,2019-11-11,,
SPF5,lps3mo,2019-11-14,,
SPF5,lps6mo,2020-02-06,,
SPF5,lps9mo,2020-04-27,,
SPF5,vax,2020-02-24,,
SPF4,envChall,2019-11-13,,
SPF4,lps3mo,2019-11-12,,
SPF4,lps6mo,2020-02-06,,
SPF4,lps9mo,2020-04-27,,
SPF4,vax,2020-02-24,,